OBJECTID;ID_0;ISO;NAME_0;ID_1;NAME_1;ID_2;NAME_2
16732;99;HTI;Haiti;7;Nord;27;Plaisance
16733;99;HTI;Haiti;7;Nord;28;Saint-Raphaël
16743;99;HTI;Haiti;10;Sud;38;les Côteaux
16745;99;HTI;Haiti;10;Sud;40;les Chardonnières
16762;101;HND;Honduras;2;Choluteca;16;Morolica
16773;101;HND;Honduras;3;Colón;27;Iriona
16851;101;HND;Honduras;7;El Paraíso;105;Texiguat
16853;101;HND;Honduras;7;El Paraíso;107;Vado Ancho
16884;101;HND;Honduras;9;Gracias a Dios;138;Ahuas
16885;101;HND;Honduras;9;Gracias a Dios;139;Brus Laguna
16886;101;HND;Honduras;9;Gracias a Dios;140;Juan Francisco Bulnes
16888;101;HND;Honduras;9;Gracias a Dios;142;Ramón Villeda Morales
16889;101;HND;Honduras;9;Gracias a Dios;143;Wampusirpi
16890;101;HND;Honduras;10;Intibucá;144;Camasca
16892;101;HND;Honduras;10;Intibucá;146;Concepción
16893;101;HND;Honduras;10;Intibucá;147;Dolores
16899;101;HND;Honduras;10;Intibucá;153;San Antonio
16900;101;HND;Honduras;10;Intibucá;154;San Francisco de Opalaca
16901;101;HND;Honduras;10;Intibucá;155;San Isidro
16903;101;HND;Honduras;10;Intibucá;157;San Marcos de la Sierra
16905;101;HND;Honduras;10;Intibucá;159;Santa Lucía
16911;101;HND;Honduras;12;La Paz;165;Aguaqueterique
16912;101;HND;Honduras;12;La Paz;166;Cabañas
16915;101;HND;Honduras;12;La Paz;169;Guajiquiro
16919;101;HND;Honduras;12;La Paz;173;Mercedes de Oriente
16920;101;HND;Honduras;12;La Paz;174;Opatoro
16923;101;HND;Honduras;12;La Paz;177;San Juan
16925;101;HND;Honduras;12;La Paz;179;Santa Ana
16930;101;HND;Honduras;13;Lempira;184;Belen
16932;101;HND;Honduras;13;Lempira;186;Cololaca
16944;101;HND;Honduras;13;Lempira;198;Piraera
16945;101;HND;Honduras;13;Lempira;199;San Andrés
16946;101;HND;Honduras;13;Lempira;200;San Francisco
16947;101;HND;Honduras;13;Lempira;201;San Juan Guarita
16949;101;HND;Honduras;13;Lempira;203;San Marcos de Caiquín
16952;101;HND;Honduras;13;Lempira;206;Santa Cruz
16957;101;HND;Honduras;13;Lempira;211;Virginia
16960;101;HND;Honduras;14;Ocotepeque;214;Dolores Merendon
16961;101;HND;Honduras;14;Ocotepeque;215;Fraternidad
16962;101;HND;Honduras;14;Ocotepeque;216;La Encarnación
16969;101;HND;Honduras;14;Ocotepeque;223;San Jorge
16979;101;HND;Honduras;15;Olancho;233;Esquipulas del Norte
16982;101;HND;Honduras;15;Olancho;236;Guata
16987;101;HND;Honduras;15;Olancho;241;Mangulile
16996;101;HND;Honduras;15;Olancho;250;Yocón
17245;104;ISL;Iceland;2;Hálshreppur;33;Kelduneshreppur
17252;104;ISL;Iceland;2;Hálshreppur;40;Svalbarðshreppur
17261;104;ISL;Iceland;4;Norðurland vestra;49;Áshreppur
17270;104;ISL;Iceland;4;Norðurland vestra;58;Sveinsstaðahreppur
17275;104;ISL;Iceland;5;Suðurland;63;Ásahreppur
17276;104;ISL;Iceland;5;Suðurland;64;Austur-Eyjafjallahreppur
17277;104;ISL;Iceland;5;Suðurland;65;Austur-Landeyjahreppur
17281;104;ISL;Iceland;5;Suðurland;69;Fljótshlíðarhreppur
17282;104;ISL;Iceland;5;Suðurland;70;Gaulverjabæjarhreppur
17296;104;ISL;Iceland;5;Suðurland;84;Uten navn - sysla
17298;104;ISL;Iceland;5;Suðurland;86;Vestur-Eyjafjallahreppur
17305;104;ISL;Iceland;7;Vestfirðir;93;Árneshreppur
17309;104;ISL;Iceland;7;Vestfirðir;97;Broddaneshreppur
17312;104;ISL;Iceland;7;Vestfirðir;100;Kirkjubólshreppur
17320;104;ISL;Iceland;8;Vesturland;108;Eyja- og Miklaholtshreppur
17326;104;ISL;Iceland;8;Vesturland;114;Kolbeinsstaðahreppur
17328;104;ISL;Iceland;8;Vesturland;116;Saurbæjarhreppur
17348;105;IND;India;3;Arunachal Pradesh;17;Anjaw
17350;105;IND;India;3;Arunachal Pradesh;19;Dibang Valley
17353;105;IND;India;3;Arunachal Pradesh;22;Kurung Kumey
17355;105;IND;India;3;Arunachal Pradesh;24;Longding
17362;105;IND;India;3;Arunachal Pradesh;31;Upper Siang
18015;106;IDN;Indonesia;1;Aceh;17;Lhokseumawe
18202;106;IDN;Indonesia;14;Kalimantan Selatan;204;n.a. ( 202)
18291;106;IDN;Indonesia;24;Papua;293;Asmat
18302;106;IDN;Indonesia;24;Papua;304;Paniai
18303;106;IDN;Indonesia;24;Papua;305;Pegunungan Bintang
18306;106;IDN;Indonesia;24;Papua;308;Supiori
18307;106;IDN;Indonesia;24;Papua;309;Tolikara
18309;106;IDN;Indonesia;24;Papua;311;Yahukimo
18411;106;IDN;Indonesia;32;Sumatera Selatan;413;Prabumulih
18541;107;IRN;Iran;11;Hormozgan;99;Greater Farur
18542;107;IRN;Iran;11;Hormozgan;100;Greater Tonb
18547;107;IRN;Iran;11;Hormozgan;105;Lesser Tonb
18551;107;IRN;Iran;11;Hormozgan;109;Sirri
19263;114;JPN;Japan;8;Fukushima;314;Katsurao
19283;114;JPN;Japan;8;Fukushima;334;Showa
19763;114;JPN;Japan;18;Kagoshima;814;Mishima
19847;114;JPN;Japan;20;Kochi;898;Umaji
20164;114;JPN;Japan;29;Niigata;1215;Awashimaura
20241;114;JPN;Japan;32;Okinawa;1292;Aguni
20270;114;JPN;Japan;32;Okinawa;1321;Tarama
20274;114;JPN;Japan;32;Okinawa;1325;Unknown5
20275;114;JPN;Japan;32;Okinawa;1326;Unknown8
20282;114;JPN;Japan;32;Okinawa;1333;Zamami
20983;117;KAZ;Kazakhstan;14;Zhambyl;171;Zhamb.
20986;117;KAZ;Kazakhstan;14;Zhambyl;174;Zhualy
20987;118;KEN;Kenya;1;Baringo;1;805
20989;118;KEN;Kenya;1;Baringo;3;Baringo North
20990;118;KEN;Kenya;1;Baringo;4;Baringo South
20992;118;KEN;Kenya;1;Baringo;6;Mogotio
20993;118;KEN;Kenya;1;Baringo;7;Tiaty
21005;118;KEN;Kenya;3;Bungoma;19;Mt. Elgon
21006;118;KEN;Kenya;3;Bungoma;20;Sirisia
21007;118;KEN;Kenya;3;Bungoma;21;Tongaren
21010;118;KEN;Kenya;4;Busia;24;Budalangi
21011;118;KEN;Kenya;4;Busia;25;Butula
21012;118;KEN;Kenya;4;Busia;26;Funyula
21014;118;KEN;Kenya;4;Busia;28;Nambale
21019;118;KEN;Kenya;5;Elgeyo-Marakwet;33;Marakwet East
21020;118;KEN;Kenya;5;Elgeyo-Marakwet;34;Marakwet West
21025;118;KEN;Kenya;7;Garissa;39;Balambala
21030;118;KEN;Kenya;7;Garissa;44;Lagdera
21031;118;KEN;Kenya;8;Homa Bay;45;?6
21038;118;KEN;Kenya;8;Homa Bay;52;Rangwe
21039;118;KEN;Kenya;8;Homa Bay;53;Suba
21041;118;KEN;Kenya;9;Isiolo;55;Isiolo South
21047;118;KEN;Kenya;11;Kakamega;61;Butere
21049;118;KEN;Kenya;11;Kakamega;63;Khwisero
21062;118;KEN;Kenya;12;Kericho;76;Kipkelion West
21091;118;KEN;Kenya;16;Kisii;105;Kitutu Chache North
21102;118;KEN;Kenya;17;Kisumu;116;Seme
21106;118;KEN;Kenya;18;Kitui;120;Kitui South
21109;118;KEN;Kenya;18;Kitui;123;Mwingi North
21110;118;KEN;Kenya;18;Kitui;124;Mwingi West
21118;118;KEN;Kenya;21;Lamu;132;Lamu East
21121;118;KEN;Kenya;22;Machakos;134;?7
21136;118;KEN;Kenya;24;Mandera;149;?1
21137;118;KEN;Kenya;24;Mandera;150;Banissa
21142;118;KEN;Kenya;24;Mandera;155;Mandera West
21143;118;KEN;Kenya;25;Marsabit;156;Laisamis
21147;118;KEN;Kenya;26;Meru;160;?5
21160;118;KEN;Kenya;27;Migori;173;Nyatike
21198;118;KEN;Kenya;31;Nakuru;211;Kuresoi South
21209;118;KEN;Kenya;32;Nandi;222;Mosop
21212;118;KEN;Kenya;33;Narok;225;Emurua Dikirr
21214;118;KEN;Kenya;33;Narok;227;Narok East
21216;118;KEN;Kenya;33;Narok;229;Narok South
21217;118;KEN;Kenya;33;Narok;230;Narok West
21220;118;KEN;Kenya;34;Nyamira;233;North Mugirango
21223;118;KEN;Kenya;35;Nyandarua;236;Kipipiri
21233;118;KEN;Kenya;37;Samburu;246;Samburu East
21234;118;KEN;Kenya;37;Samburu;247;Samburu North
21239;118;KEN;Kenya;38;Siaya;252;Rarieda
21240;118;KEN;Kenya;38;Siaya;253;Ugenya
21250;118;KEN;Kenya;41;Tharaka-Nithi;263;Igembe South
21254;118;KEN;Kenya;42;Trans Nzoia;267;Cherangany
21255;118;KEN;Kenya;42;Trans Nzoia;268;Endebess
21259;118;KEN;Kenya;43;Turkana;272;?2
21260;118;KEN;Kenya;43;Turkana;273;Loima
21262;118;KEN;Kenya;43;Turkana;275;Turkana East
21263;118;KEN;Kenya;43;Turkana;276;Turkana North
21264;118;KEN;Kenya;43;Turkana;277;Turkana South
21277;118;KEN;Kenya;46;Wajir;290;Eldas
21278;118;KEN;Kenya;46;Wajir;291;Tarbaj
21280;118;KEN;Kenya;46;Wajir;293;Wajir North
21283;118;KEN;Kenya;47;West Pokot;296;?3
21284;118;KEN;Kenya;47;West Pokot;297;?8
21285;118;KEN;Kenya;47;West Pokot;298;Kacheliba
21287;118;KEN;Kenya;47;West Pokot;300;Pokot South
21288;118;KEN;Kenya;47;West Pokot;301;Sigor
21344;122;KGZ;Kyrgyzstan;5;Naryn;26;Song-Kol
21369;123;LAO;Laos;2;Bokeo;7;Meung
21372;123;LAO;Laos;2;Bokeo;10;Pha Oudom
21373;123;LAO;Laos;2;Bokeo;11;Tonpheung
21383;123;LAO;Laos;4;Champasak;21;Moonlapamok
21389;123;LAO;Laos;4;Champasak;27;Sukhuma
21390;123;LAO;Laos;5;Houaphan;28;Huameuang
21391;123;LAO;Laos;5;Houaphan;29;Muang Et
21392;123;LAO;Laos;5;Houaphan;30;Sopbao
21393;123;LAO;Laos;5;Houaphan;31;Viengthong
21396;123;LAO;Laos;5;Houaphan;34;Xamtay
21397;123;LAO;Laos;5;Houaphan;35;Xiengkhor
21398;123;LAO;Laos;6;Khammouan;36;Bualapha
21405;123;LAO;Laos;6;Khammouan;43;Xaybuathong
21408;123;LAO;Laos;7;Louang Namtha;46;Nalae
21417;123;LAO;Laos;8;Louangphrabang;55;Pak Xeng
21418;123;LAO;Laos;8;Louangphrabang;56;Park Ou
21421;123;LAO;Laos;8;Louangphrabang;59;Viengkham
21423;123;LAO;Laos;9;Oudômxai;61;Beng
21425;123;LAO;Laos;9;Oudômxai;63;La
21427;123;LAO;Laos;9;Oudômxai;65;Nga
21430;123;LAO;Laos;10;Phôngsali;68;Boon Neua
21431;123;LAO;Laos;10;Phôngsali;69;Boontai
21432;123;LAO;Laos;10;Phôngsali;70;Khua
21434;123;LAO;Laos;10;Phôngsali;72;Nhot Ou
21438;123;LAO;Laos;11;Saravan;76;Lakhonepheng
21440;123;LAO;Laos;11;Saravan;78;Samuoi
21444;123;LAO;Laos;11;Saravan;82;Vapy
21446;123;LAO;Laos;12;Savannakhét;84;Atsaphone
21449;123;LAO;Laos;12;Savannakhét;87;Nong
21459;123;LAO;Laos;12;Savannakhét;97;Xonbuly
21469;123;LAO;Laos;14;Vientiane;107;Feuang
21473;123;LAO;Laos;14;Vientiane;111;Mad
21480;123;LAO;Laos;15;Xékong;118;Kaleum
21489;123;LAO;Laos;16;Xaignabouri;127;Phiang
21490;123;LAO;Laos;16;Xaignabouri;128;Thongmyxay
21493;123;LAO;Laos;17;Xaisômboun;131;Hom
21496;123;LAO;Laos;17;Xaisômboun;134;Thathom
21498;123;LAO;Laos;18;Xiangkhoang;136;Kham
21500;123;LAO;Laos;18;Xiangkhoang;138;Morkmay
21501;123;LAO;Laos;18;Xiangkhoang;139;Nonghed
21562;127;LBR;Liberia;1;Bomi;2;Mecca
21565;127;LBR;Liberia;2;Bong;5;Kokoyah
21567;127;LBR;Liberia;2;Bong;7;Salala
21568;127;LBR;Liberia;2;Bong;8;Sanayea
21570;127;LBR;Liberia;2;Bong;10;Zota
21571;127;LBR;Liberia;3;Gbapolu;11;Belleh
21572;127;LBR;Liberia;3;Gbapolu;12;Bokomu
21573;127;LBR;Liberia;3;Gbapolu;13;Bopolu
21574;127;LBR;Liberia;3;Gbapolu;14;Gbarma
21575;127;LBR;Liberia;3;Gbapolu;15;Kongba
21576;127;LBR;Liberia;4;Grand Cape Mount;16;Commnwealth
21577;127;LBR;Liberia;4;Grand Cape Mount;17;Garwula
21578;127;LBR;Liberia;4;Grand Cape Mount;18;Golakonneh
21579;127;LBR;Liberia;4;Grand Cape Mount;19;Porkpa
21580;127;LBR;Liberia;4;Grand Cape Mount;20;Tewor
21582;127;LBR;Liberia;5;GrandBassa;22;District # 2
21584;127;LBR;Liberia;5;GrandBassa;24;District # 4
21590;127;LBR;Liberia;7;GrandKru;30;Buah
21591;127;LBR;Liberia;7;GrandKru;31;Lower Kru Coast
21593;127;LBR;Liberia;7;GrandKru;33;Upperkrucoast
21594;127;LBR;Liberia;8;Lofa;34;Foya
21595;127;LBR;Liberia;8;Lofa;35;Kolahun
21596;127;LBR;Liberia;8;Lofa;36;Lower Kru Coast
21597;127;LBR;Liberia;8;Lofa;37;Salayea
21601;127;LBR;Liberia;9;Margibi;41;Gibi
21604;127;LBR;Liberia;10;Maryland;44;Barrobo
21610;127;LBR;Liberia;12;Nimba;50;Gbehlageh
21614;127;LBR;Liberia;12;Nimba;54;Yarwein-Mehnsohnne
21615;127;LBR;Liberia;12;Nimba;55;Zoegeh
21616;127;LBR;Liberia;13;River Cess;56;Morweh
21617;127;LBR;Liberia;13;River Cess;57;Timbo
21620;127;LBR;Liberia;15;Sinoe;60;Butaw
21621;127;LBR;Liberia;15;Sinoe;61;Dugbe River
21623;127;LBR;Liberia;15;Sinoe;63;Jaedae Jaedepo
21624;127;LBR;Liberia;15;Sinoe;64;Juarzon
21625;127;LBR;Liberia;15;Sinoe;65;Kpayan
21626;127;LBR;Liberia;15;Sinoe;66;Pyneston
21702;134;MDG;Madagascar;3;Fianarantsoa;8;Atsimo-Atsinana
21725;135;MWI;Malawi;2;Blantyre;9;TA Lundu
21727;135;MWI;Malawi;2;Blantyre;11;TA Makata
21730;135;MWI;Malawi;3;Chikwawa;14;Lengwe National Park
21738;135;MWI;Malawi;3;Chikwawa;22;TA Maseya
21740;135;MWI;Malawi;4;Chiradzulu;24;Chiradzulu Boma
21741;135;MWI;Malawi;4;Chiradzulu;25;TA Chitera
21742;135;MWI;Malawi;4;Chiradzulu;26;TA Kadewere
21745;135;MWI;Malawi;4;Chiradzulu;29;TA Nchema
21747;135;MWI;Malawi;5;Chitipa;31;Chitipa Boma
21748;135;MWI;Malawi;5;Chitipa;32;Nyika N.P. - Chitipa
21749;135;MWI;Malawi;5;Chitipa;33;TA Kameme
21750;135;MWI;Malawi;5;Chitipa;34;TA Mwabulambya
21751;135;MWI;Malawi;5;Chitipa;35;TA Mwenemisuku
21752;135;MWI;Malawi;5;Chitipa;36;TA Mwenewenya
21753;135;MWI;Malawi;5;Chitipa;37;TA Nthalire
21755;135;MWI;Malawi;6;Dedza;39;Lake Malawi
21756;135;MWI;Malawi;6;Dedza;40;SC Chauma
21757;135;MWI;Malawi;6;Dedza;41;SC Chilikumwendo
21759;135;MWI;Malawi;6;Dedza;43;TA Kachindamoto
21763;135;MWI;Malawi;6;Dedza;47;TA Tambala
21775;135;MWI;Malawi;8;Karonga;59;Nyipa N. P. - Karonga
21776;135;MWI;Malawi;8;Karonga;60;SC Mwakaboko
21777;135;MWI;Malawi;8;Karonga;61;SC Mwirang'ombe
21778;135;MWI;Malawi;8;Karonga;62;TA Kilupula
21780;135;MWI;Malawi;8;Karonga;64;TA Wasambo
21782;135;MWI;Malawi;9;Kasungu;66;Kasungu National Park
21784;135;MWI;Malawi;9;Kasungu;68;SC Chisikwa
21789;135;MWI;Malawi;9;Kasungu;73;SC Simlemba
21790;135;MWI;Malawi;9;Kasungu;74;TA Chulu
21793;135;MWI;Malawi;9;Kasungu;77;TA Kapelula
21797;135;MWI;Malawi;10;Likoma;81;Lake Malawi
21799;135;MWI;Malawi;11;Lilongwe;83;SC Chitekwele
21805;135;MWI;Malawi;11;Lilongwe;89;TA Chiseka
21806;135;MWI;Malawi;11;Lilongwe;90;TA Chitukula
21807;135;MWI;Malawi;11;Lilongwe;91;TA Kabudula
21814;135;MWI;Malawi;12;Machinga;98;Lake Chilwa
21815;135;MWI;Malawi;12;Machinga;99;Lake Chiuta
21816;135;MWI;Malawi;12;Machinga;100;Liwonda National Park
21819;135;MWI;Malawi;12;Machinga;103;SC Chikweo
21820;135;MWI;Malawi;12;Machinga;104;SC Chiwalo
21821;135;MWI;Malawi;12;Machinga;105;SC Mlomba
21822;135;MWI;Malawi;12;Machinga;106;SC Mposa
21823;135;MWI;Malawi;12;Machinga;107;SC Ngokwe
21827;135;MWI;Malawi;12;Machinga;111;TA Nyambi
21829;135;MWI;Malawi;13;Mangochi;113;Lake Malombe
21833;135;MWI;Malawi;13;Mangochi;117;SC Mbwana Nyambi
21834;135;MWI;Malawi;13;Mangochi;118;SC Namabvi
21835;135;MWI;Malawi;13;Mangochi;119;TA Chimwala
21837;135;MWI;Malawi;13;Mangochi;121;TA Katuli
21838;135;MWI;Malawi;13;Mangochi;122;TA Makanjila
21850;135;MWI;Malawi;15;Mulanje;134;SC Juma
21854;135;MWI;Malawi;15;Mulanje;138;TA Nkanda
21856;135;MWI;Malawi;16;Mwanza;140;Majete Game Reserve - Mwanza
21865;135;MWI;Malawi;17;Mzimba;149;TA Chindi
21868;135;MWI;Malawi;17;Mzimba;152;TA Mpherembe
21872;135;MWI;Malawi;17;Mzimba;156;Vwaza Marsh Game Reserve - Mzimba
21873;135;MWI;Malawi;18;Neno;157;Majete Game Reserve - Neno
21874;135;MWI;Malawi;18;Neno;158;TA Dambe
21875;135;MWI;Malawi;18;Neno;159;TA Mlauli
21876;135;MWI;Malawi;18;Neno;160;TA Ngozi
21879;135;MWI;Malawi;19;Nkhata Bay;163;SC Fukamalaza
21881;135;MWI;Malawi;19;Nkhata Bay;165;SC Nyaluwanga
21882;135;MWI;Malawi;19;Nkhata Bay;166;SC Zilakoma
21883;135;MWI;Malawi;19;Nkhata Bay;167;TA Fukamapiri
21885;135;MWI;Malawi;19;Nkhata Bay;169;TA Malenga Mzoma
21886;135;MWI;Malawi;19;Nkhata Bay;170;TA Musisya
21887;135;MWI;Malawi;19;Nkhata Bay;171;TA Timbiri
21890;135;MWI;Malawi;20;Nkhotakota;174;Nkhotakota Game Reserve
21891;135;MWI;Malawi;20;Nkhotakota;175;SC Kafuzila
21892;135;MWI;Malawi;20;Nkhotakota;176;SC Mphonde
21893;135;MWI;Malawi;20;Nkhotakota;177;SC Mwansambo
21896;135;MWI;Malawi;20;Nkhotakota;180;TA Mwadzama
21897;135;MWI;Malawi;21;Nsanje;181;Mwabvi Game Reserve
21899;135;MWI;Malawi;21;Nsanje;183;SC Makoka
21901;135;MWI;Malawi;21;Nsanje;185;TA Chimombo
21904;135;MWI;Malawi;21;Nsanje;188;TA Ndamera
21905;135;MWI;Malawi;21;Nsanje;189;TA Ngabu
21906;135;MWI;Malawi;21;Nsanje;190;TA Nyachikadza
21907;135;MWI;Malawi;21;Nsanje;191;TA Tengani
21909;135;MWI;Malawi;22;Ntcheu;193;SC Champiti
21910;135;MWI;Malawi;22;Ntcheu;194;SC Goodson Ganya
21911;135;MWI;Malawi;22;Ntcheu;195;SC Makwangwala
21912;135;MWI;Malawi;22;Ntcheu;196;TA Chakhumbira
21914;135;MWI;Malawi;22;Ntcheu;198;TA Masasa
21915;135;MWI;Malawi;22;Ntcheu;199;TA Mpando
21917;135;MWI;Malawi;22;Ntcheu;201;TA Phambala
21920;135;MWI;Malawi;23;Ntchisi;204;SC Nthondo
21921;135;MWI;Malawi;23;Ntchisi;205;TA Chikho
21923;135;MWI;Malawi;23;Ntchisi;207;TA Kasakula
21924;135;MWI;Malawi;23;Ntchisi;208;TA Kasukula
21925;135;MWI;Malawi;24;Phalombe;209;Lake Chilwa
21926;135;MWI;Malawi;24;Phalombe;210;TA Mkhumba
21927;135;MWI;Malawi;24;Phalombe;211;TA Nazombe
21928;135;MWI;Malawi;25;Rumphi;212;Lake Malawi
21929;135;MWI;Malawi;25;Rumphi;213;Nyika National Park - Rumphi
21931;135;MWI;Malawi;25;Rumphi;215;SC Chapinduka
21932;135;MWI;Malawi;25;Rumphi;216;SC Kachulu
21933;135;MWI;Malawi;25;Rumphi;217;SC Mwahenga
21934;135;MWI;Malawi;25;Rumphi;218;SC Mwalweni
21935;135;MWI;Malawi;25;Rumphi;219;SC Mwankhunikira
21937;135;MWI;Malawi;25;Rumphi;221;TA Katumbi
21938;135;MWI;Malawi;25;Rumphi;222;TA Mwamlowe
21939;135;MWI;Malawi;25;Rumphi;223;Vwaza Marsh Game Reserve - Rumphi
21942;135;MWI;Malawi;26;Salima;226;SC Kambalame
21944;135;MWI;Malawi;26;Salima;228;SC Mwanza
21946;135;MWI;Malawi;26;Salima;230;TA Khombedza
21947;135;MWI;Malawi;26;Salima;231;TA Kuluunda
21949;135;MWI;Malawi;26;Salima;233;TA Ndindi
21950;135;MWI;Malawi;26;Salima;234;TA Pemba
21953;135;MWI;Malawi;27;Thyolo;237;SC Mbawela
21955;135;MWI;Malawi;27;Thyolo;239;SC Thukuta
21957;135;MWI;Malawi;27;Thyolo;241;TA Changata
21959;135;MWI;Malawi;27;Thyolo;243;TA Kapichi
21961;135;MWI;Malawi;27;Thyolo;245;TA Nsabwe
21962;135;MWI;Malawi;27;Thyolo;246;TA Thomas
21964;135;MWI;Malawi;28;Zomba;248;Lake Chilwa
21965;135;MWI;Malawi;28;Zomba;249;SC Mbiza
21966;135;MWI;Malawi;28;Zomba;250;SC Mkumbira
22090;136;MYS;Malaysia;14;Sarawak;118;Pakan
22118;138;MLI;Mali;2;Gao;2;Ansongo
22119;138;MLI;Mali;2;Gao;3;Bourem
22121;138;MLI;Mali;2;Gao;5;Ménaka
22123;138;MLI;Mali;3;Kayes;7;Diéma
22128;138;MLI;Mali;3;Kayes;12;Yélimané
22131;138;MLI;Mali;4;Kidal;15;Tessalit
22132;138;MLI;Mali;4;Kidal;16;Tin-Essako
22146;138;MLI;Mali;6;Mopti;30;Ténenkou
22147;138;MLI;Mali;6;Mopti;31;Youwarou
22157;138;MLI;Mali;8;Sikasso;41;Kolondiéba
22164;138;MLI;Mali;9;Timbuktu;48;Gourma-Rharous
22199;142;MRT;Mauritania;1;Adrar;1;Aoujeft
22205;142;MRT;Mauritania;2;Assaba;7;Kankossa
22208;142;MRT;Mauritania;3;Brakna;10;Bababé
22214;142;MRT;Mauritania;5;Gorgol;16;M'Bout
22216;142;MRT;Mauritania;5;Gorgol;18;Monguel
22219;142;MRT;Mauritania;7;Hodh ech Chargui;21;Amourj
22221;142;MRT;Mauritania;7;Hodh ech Chargui;23;Djiguenni
22226;142;MRT;Mauritania;8;Hodh el Gharbi;28;Kobenni
22227;142;MRT;Mauritania;8;Hodh el Gharbi;29;Tamchakett
22232;142;MRT;Mauritania;11;Tagant;34;Tichitt
22234;142;MRT;Mauritania;12;Tiris Zemmour;36;Bir Moghreïn
23476;145;MEX;Mexico;23;Quintana Roo;1234;Felipe Carrillo
23503;145;MEX;Mexico;24;San Luis Potosí;1261;Pinos
23513;145;MEX;Mexico;24;San Luis Potosí;1271;Santa Catarina
23541;145;MEX;Mexico;25;Sinaloa;1299;Boca San Lorenzo
23551;145;MEX;Mexico;25;Sinaloa;1309;Isla Altamira
23590;145;MEX;Mexico;26;Sonora;1348;Isla Tiburon
23628;145;MEX;Mexico;27;Tabasco;1386;Catazajá
23886;145;MEX;Mexico;30;Veracruz;1644;Tatatila
24096;149;MNG;Mongolia;1;Ömnögovi;1;Bayan-Ovoo
24097;149;MNG;Mongolia;1;Ömnögovi;2;Bayandalai
24098;149;MNG;Mongolia;1;Ömnögovi;3;Bulgan
24104;149;MNG;Mongolia;1;Ömnögovi;9;Mandal-Ovoo
24105;149;MNG;Mongolia;1;Ömnögovi;10;Manlai
24106;149;MNG;Mongolia;1;Ömnögovi;11;Nomgon
24108;149;MNG;Mongolia;1;Ömnögovi;13;Sevrei
24109;149;MNG;Mongolia;1;Ömnögovi;14;Tsogt-Ovoo
24111;149;MNG;Mongolia;2;Övörhangay;16;Ölziit
24114;149;MNG;Mongolia;2;Övörhangay;19;Baruun Bayan-Ulaan
24116;149;MNG;Mongolia;2;Övörhangay;21;Bayan-Öndör
24118;149;MNG;Mongolia;2;Övörhangay;23;Bogd
24119;149;MNG;Mongolia;2;Övörhangay;24;Guchin-Us
24124;149;MNG;Mongolia;2;Övörhangay;29;Sant
24126;149;MNG;Mongolia;2;Övörhangay;31;Taragt
24129;149;MNG;Mongolia;2;Övörhangay;34;Züünbayan-Ulaan
24130;149;MNG;Mongolia;3;Arhangay;35;Ögii nuur
24132;149;MNG;Mongolia;3;Arhangay;37;Öndör-Ulaan
24134;149;MNG;Mongolia;3;Arhangay;39;Bulgan
24135;149;MNG;Mongolia;3;Arhangay;40;Chuluut
24139;149;MNG;Mongolia;3;Arhangay;44;Jargalant
24141;149;MNG;Mongolia;3;Arhangay;46;Khangai
24142;149;MNG;Mongolia;3;Arhangay;47;Khashaat
24146;149;MNG;Mongolia;3;Arhangay;51;Tsakhir
24148;149;MNG;Mongolia;3;Arhangay;53;Tsetserleg
24150;149;MNG;Mongolia;4;Bayan-Ölgiy;55;Altai
24151;149;MNG;Mongolia;4;Bayan-Ölgiy;56;Altantsögts
24152;149;MNG;Mongolia;4;Bayan-Ölgiy;57;Bayannuur
24154;149;MNG;Mongolia;4;Bayan-Ölgiy;59;Bulgan
24155;149;MNG;Mongolia;4;Bayan-Ölgiy;60;Buyant
24156;149;MNG;Mongolia;4;Bayan-Ölgiy;61;Delüün
24160;149;MNG;Mongolia;4;Bayan-Ölgiy;65;Tsagaannuur
24162;149;MNG;Mongolia;4;Bayan-Ölgiy;67;Ulaankhus
24164;149;MNG;Mongolia;5;Bayanhongor;69;Bömbögör
24165;149;MNG;Mongolia;5;Bayanhongor;70;Baatsagaan
24166;149;MNG;Mongolia;5;Bayanhongor;71;Bayan-Öndör
24167;149;MNG;Mongolia;5;Bayanhongor;72;Bayan-Ovoo
24168;149;MNG;Mongolia;5;Bayanhongor;73;Bayanbulag
24169;149;MNG;Mongolia;5;Bayanhongor;74;Bayangovi
24172;149;MNG;Mongolia;5;Bayanhongor;77;Bayantsagaan
24174;149;MNG;Mongolia;5;Bayanhongor;79;Buutsagaan
24177;149;MNG;Mongolia;5;Bayanhongor;82;Gurvanbulag
24178;149;MNG;Mongolia;5;Bayanhongor;83;Jargalant
24179;149;MNG;Mongolia;5;Bayanhongor;84;Jinst
24180;149;MNG;Mongolia;5;Bayanhongor;85;Khüreemaral
24181;149;MNG;Mongolia;5;Bayanhongor;86;Shinejinst
24182;149;MNG;Mongolia;5;Bayanhongor;87;Zag
24188;149;MNG;Mongolia;6;Bulgan;93;Gurvanbulag
24192;149;MNG;Mongolia;6;Bulgan;97;Mogod
24195;149;MNG;Mongolia;6;Bulgan;100;Saikhan
24203;149;MNG;Mongolia;8;Dornod;108;Bayandun
24205;149;MNG;Mongolia;8;Dornod;110;Bulgan
24207;149;MNG;Mongolia;8;Dornod;112;Chuluunkhoroot
24209;149;MNG;Mongolia;8;Dornod;114;Gurvanzagal
